China,-0.083900696,-0.285495914,0.44199526,0.58401171,0.436613479,0.522946983,-0.423893798,0.521030731,0.616547727,0.814974826,-0.317197575,-0.539561221,-0.534372084,0.229030578,-0.104651552,1.18960137,-0.496855155,-0.643165945,-0.382698415,-0.488809125,0.147022805,-0.571509623,-0.55409278
China,-0.971743541,-0.285495914,-1.214572016,-1.082635869,-1.154701456,-1.373611794,-0.071956608,-1.484892324,-1.152153706,-1.071891145,-0.317197575,-0.34668007,-0.332031132,-0.916805152,-0.500575128,1.317915831,-0.254737823,-0.442378378,-0.518759575,-0.744433372,-0.438075974,-0.461680391,0.463082372
China,-0.252775455,-0.285495914,0.272222907,0.38133561,0.522201774,0.376789113,-0.45207317,0.411545818,0.198029971,0.418641257,-0.317197575,-0.535838769,-0.579803153,0.226302701,-0.064551233,1.25549258,-0.432628013,-0.45507945,-0.5388312,-0.749127508,-0.118467804,-0.418989117,-0.55409278
China,-0.253957641,-0.285495914,0.409855956,0.705798785,0.746178546,0.717299281,-0.417955087,0.659903812,0.404451974,0.601158075,-0.317197575,-0.480961949,-0.597684299,0.289650336,-0.266378421,-0.377915822,-0.394361534,-0.441103339,-0.377676619,-0.434893334,0.058574597,-0.458191296,-0.55409278
China,-0.010793031,-0.285495914,0.769526697,0.709438259,0.413425794,0.942634985,-0.394317473,0.398175595,0.416656568,0.817715479,-0.317197575,-0.433434598,-0.498130758,0.373146686,-0.146397555,-0.377915822,-0.550147705,-0.243389928,-0.592575146,-0.140150805,0.105275629,-0.377428114,-0.206111807
China,-0.91618592,-0.285495914,-0.833200129,-0.619602426,-0.87684331,-0.462978665,-0.608101936,0.075923305,-0.803712071,-1.304698398,-0.317197575,-0.940344616,-0.663155094,-0.735055706,-0.861431177,-0.377915822,-0.659561786,-0.926028792,-0.769756016,-0.999749688,-0.727621144,-0.74162303,-0.420253944
China,-0.028678313,-0.285495914,0.468014124,0.625187615,0.577395664,0.725275599,-0.327728006,0.527801087,0.61293908,0.729364385,-0.317197575,-0.404828957,-0.505096713,0.417692676,-0.284827608,-0.377915822,-0.311305435,-0.515427581,-0.533800283,-0.277196504,0.23874364,-0.295465597,-0.36671841
China,0.56692805,-0.285495914,1.60396857,0.889314,1.018351978,0.388195158,1.776505091,-0.037062709,1.107012171,-0.153571943,-0.317197575,1.715398793,0.67759716,1.443298986,2.497214835,-0.377915822,0.131805591,0.948449671,0.15190234,1.655819756,2.28231126,1.076056813,0.757527811
China,2.043096532,-0.285495914,3.897785129,3.698938464,3.828336814,2.230748827,3.14683832,0.859717117,3.783373589,2.119740347,-0.317197575,4.41228438,2.154101109,5.152494237,5.412348653,-0.377915822,0.970062689,1.323703001,1.626105787,3.91212207,5.630624462,2.836196475,1.587328593
China,-0.789333034,-0.285495914,-0.878882707,-0.565926913,-0.880092995,-0.343920669,-0.584140309,-0.017702444,-0.759073892,-1.354268107,-0.317197575,-0.945435658,-0.629485781,-0.64593286,-0.810520417,-0.377915822,-0.655785282,-0.829193772,-0.867925152,-1.071615275,-0.736707784,-0.768470156,-0.313182876
